  01/01/1867,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  02/09/1867,   48 28 N,  144 39 W,37.8,-122.4,north pacific squadron on a passage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  03/09/1867,,,,,,,,,
  03/09/1867,   49 15 N,  144 24 W,,,,,,,
  04/09/1867,,,,,,,,,
  04/09/1867,   51 17 N,  142 54 W,,,,,,,
  09/05/1867,,,,,,,,,
  09/05/1867,   51 41 N,  143 09 W,,,,,,,
  06/09/1867,,,,,,,,,
  06/09/1867,   53 24 N,  142 21 W,37.8,-122.4,south pacific squadron on a passage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  07/09/1867,,,,,,,,,
  07/09/1867,   55 06 N,  139 32 W,37.8,-122.4,south pacific squadron on a passage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  08/09/1867,,,,,,,,,
  08/09/1867,   56 35 N,  136 37 W,37.8,-122.4,south pacific squadron on a passage from san francisco   silk a russian america,            san francisco,north pacific,,
  09/09/1867,,,,,,,,,
  09/09/1867,,,56.2,-3,north pacific squadron sitka sound ra,                    forth,sitka sound,56 58 22N,2018-01-09T01:35:00
  10/09/1867,,,55.3,-159.9,12noon cape edgecombe bore by compass nw34w 5 miles distant,               cape wedge,sitka sound,,
  10/09/1867,,,57,-135.4,           sitka sound ra,                    sitka,,,
  11/09/1867,,,,,,,,,
  11/09/1867,,,57,-135.4,          sitka harbor ra,                    sitka,,,
   12/9/1867,,,,,,,,,
